Código da unidade geográfica,Situação do setor,Logradouro,Número no logradouro,Complemento,Latitude,Longitude,Localidade,Ponto de referência,Espécie de endereço,Tipo de estabelecimento,Indicador de endereço,Identificação domicílio coletivo,Número da quadra,Número da face,CEP
410690205050147,Urbano,RUA JOAO TODESCHINI,137,,,,CURITIBA,,Domicílio particular,,-0,,3,1,82320180
410690205050147,Urbano,RUA LEVIR LUIZ TOALDO,834,CASA 5,,,CURITIBA,,Domicílio particular,,-0,,6,3,82320090
410690205050147,Urbano,RUA LEVIR LUIZ TOALDO,834,CASA 4,,,CURITIBA,,Domicílio particular,,-0,,6,3,82320090
410690205050147,Urbano,RUA LEVIR LUIZ TOALDO,834,CASA 3,,,CURITIBA,,Domicílio particular,,-0,,6,3,82320090
410690205050147,Urbano,RUA LEVIR LUIZ TOALDO,662,CASA 7,,,CURITIBA,,Domicílio particular,,-0,,6,3,82320090
410690205050147,Urbano,RUA LEVIR LUIZ TOALDO,662,CASA 6,,,CURITIBA,,Domicílio particular,,-0,,6,3,82320090
410690205050147,Urbano,RUA LEVIR LUIZ TOALDO,662,CASA 5,,,CURITIBA,,Domicílio particular,,-0,,6,3,82320090
410690205050147,Urbano,RUA LEVIR LUIZ TOALDO,662,CASA 4,,,CURITIBA,,Domicílio particular,,-0,,6,3,82320090
410690205050147,Urbano,RUA LEVIR LUIZ TOALDO,662,CASA 3,,,CURITIBA,,Domicílio particular,,-0,,6,3,82320090
410690205050147,Urbano,RUA LEVIR LUIZ TOALDO,662,CASA 2,,,CURITIBA,,Domicílio particular,,-0,,6,3,82320090
410690205050147,Urbano,RUA LEVIR LUIZ TOALDO,662,CASA 1,,,CURITIBA,,Domicílio particular,,-0,,6,3,82320090
410690205050147,Urbano,RUA LEVIR LUIZ TOALDO,SN,LOTE,,,CURITIBA,,Edificação em construção,,-0,,6,4,82320090
410690205050147,Urbano,RUA LEVIR LUIZ TOALDO,569,CASA 2,,,CURITIBA,,Domicílio particular,,-0,,6,4,82320090
410690205050147,Urbano,RUA LEVIR LUIZ TOALDO,569,CASA 1,,,CURITIBA,,Domicílio particular,,-0,,6,4,82320090
410690205050147,Urbano,RUA LEVIR LUIZ TOALDO,547,,,,CURITIBA,,Domicílio particular,,-0,,6,4,82320090
410690205050147,Urbano,RUA LEVIR LUIZ TOALDO,463,SOBRADO 4,,,CURITIBA,,Domicílio particular,,-0,,9,1,82320090
410690205050147,Urbano,RUA LEVIR LUIZ TOALDO,463,SOBRADO 3,,,CURITIBA,,Domicílio particular,,-0,,9,1,82320090
410690205050147,Urbano,RUA LEVIR LUIZ TOALDO,463,SOBRADO 2,,,CURITIBA,,Domicílio particular,,-0,,9,1,82320090
410690205050147,Urbano,RUA LEVIR LUIZ TOALDO,463,SOBRADO 1,,,CURITIBA,,Domicílio particular,,-0,,9,1,82320090
410690205050147,Urbano,RUA LEVIR LUIZ TOALDO,439,,,,CURITIBA,,Domicílio particular,,-0,,9,1,82320090
410690205050147,Urbano,RUA LEVIR LUIZ TOALDO,417,SOBRADO d,,,CURITIBA,,Domicílio particular,,-0,,9,1,82320090
410690205050147,Urbano,RUA LEVIR LUIZ TOALDO,417,SOBRADO c,,,CURITIBA,,Domicílio particular,,-0,,9,1,82320090
410690205050147,Urbano,RUA LEVIR LUIZ TOALDO,417,SOBRADO b,,,CURITIBA,,Domicílio particular,,-0,,9,1,82320090
410690205050147,Urbano,RUA LEVIR LUIZ TOALDO,417,SOBRADO a,,,CURITIBA,,Domicílio particular,,-0,,9,1,82320090
410690205050147,Urbano,RUA INACIO SLOMPO,116,,,,CURITIBA,,Domicílio particular,,-0,,9,2,82320070
410690205050147,Urbano,RUA INACIO SLOMPO,130,,,,CURITIBA,,Domicílio particular,,-0,,9,2,82320070
410690205050147,Urbano,RUA INACIO SLOMPO,142,,,,CURITIBA,,Domicílio particular,,-0,,9,2,82320070
410690205050147,Urbano,RUA INACIO SLOMPO,170,,,,CURITIBA,,Domicílio particular,,-0,,9,2,82320070
410690205050147,Urbano,RUA SANTO TULIO,402,,,,CURITIBA,,Domicílio particular,,-0,,9,3,82320100
410690205050147,Urbano,RUA SANTO TULIO,426,SOBRADO 4,,,CURITIBA,,Domicílio particular,,-0,,9,3,82320100
410690205050147,Urbano,RUA SANTO TULIO,426,SOBRADO 3,,,CURITIBA,,Domicílio particular,,-0,,9,3,82320100
410690205050147,Urbano,RUA SANTO TULIO,426,SOBRADO 2,,,CURITIBA,,Domicílio particular,,-0,,9,3,82320100
410690205050147,Urbano,RUA SANTO TULIO,426,SOBRADO 1,,,CURITIBA,,Domicílio particular,,-0,,9,3,82320100
410690205050147,Urbano,RUA AUGUSTINHO LUCCA,177,,,,CURITIBA,,Domicílio particular,,-0,,9,4,82320080
410690205050147,Urbano,RUA LEVIR LUIZ TOALDO,834,CASA 6,,,CURITIBA,,Domicílio particular,,-0,,6,3,82320090
410690205050147,Urbano,RUA LEVIR LUIZ TOALDO,834,CASA 7,,,CURITIBA,,Domicílio particular,,-0,,6,3,82320090
410690205050147,Urbano,RUA LEVIR LUIZ TOALDO,834,CASA 8,,,CURITIBA,,Domicílio particular,,-0,,6,3,82320090
410690205050147,Urbano,RUA LEVIR LUIZ TOALDO,834,CASA 9,,,CURITIBA,,Domicílio particular,,-0,,6,3,82320090
410690205050147,Urbano,RUA LEVIR LUIZ TOALDO,834,CASA 10,,,CURITIBA,,Domicílio particular,,-0,,6,3,82320090
410690205050147,Urbano,RUA LEVIR LUIZ TOALDO,834,CASA 11,,,CURITIBA,,Domicílio particular,,-0,,6,3,82320090
410690205050147,Urbano,RUA LEVIR LUIZ TOALDO,834,CASA 12,,,CURITIBA,,Domicílio particular,,-0,,6,3,82320090
410690205050147,Urbano,RUA LEVIR LUIZ TOALDO,834,CASA 13,,,CURITIBA,,Domicílio particular,,-0,,6,3,82320090
410690205050147,Urbano,RUA LEVIR LUIZ TOALDO,834,CASA 14,,,CURITIBA,,Domicílio particular,,-0,,6,3,82320090
410690205050147,Urbano,RUA LEVIR LUIZ TOALDO,834,CASA 1,,,CURITIBA,,Domicílio particular,,-0,,6,3,82320090
410690205050147,Urbano,RUA LEVIR LUIZ TOALDO,834,CASA 2,,,CURITIBA,,Domicílio particular,,-0,,6,3,82320090
410690205050147,Urbano,RUA LEVIR LUIZ TOALDO,612,,,,CURITIBA,,Domicílio particular,,-0,,6,3,82320090
410690205050147,Urbano,RUA LEVIR LUIZ TOALDO,576,,,,CURITIBA,,Estabelecimento de outras finalidades,BORRACHARIA,Único,,6,3,82320090
410690205050147,Urbano,RUA LEVIR LUIZ TOALDO,152,,,,CURITIBA,,Domicílio particular,,-0,,6,3,82320090
410690205050147,Urbano,RUA LEVIR LUIZ TOALDO,150,,,,CURITIBA,,Domicílio particular,,-0,,6,3,82320090
410690205050147,Urbano,RUA LEVIR LUIZ TOALDO,526,SOBRADO 1,,,CURITIBA,,Domicílio particular,,-0,,6,3,82320090
410690205050147,Urbano,RUA LEVIR LUIZ TOALDO,526,SOBRADO 2,,,CURITIBA,,Domicílio particular,,-0,,6,3,82320090
410690205050147,Urbano,RUA AUGUSTINHO LUCCA,70,SOBRADO 1,,,CURITIBA,,Domicílio particular,,-0,,6,2,82320080
410690205050147,Urbano,RUA AUGUSTINHO LUCCA,70,SOBRADO 2,,,CURITIBA,,Estabelecimento de outras finalidades,ESCRITORIO DE REPRESENTACAO,Único,,6,2,82320080
410690205050147,Urbano,RUA AUGUSTINHO LUCCA,70,SOBRADO 2,,,CURITIBA,,Domicílio particular,,-0,,6,2,82320080
410690205050147,Urbano,RUA AUGUSTINHO LUCCA,70,SOBRADO 3,,,CURITIBA,,Domicílio particular,,-0,,6,2,82320080
410690205050147,Urbano,RUA AUGUSTINHO LUCCA,70,SOBRADO 4,,,CURITIBA,,Domicílio particular,,-0,,6,2,82320080
410690205050147,Urbano,RUA AUGUSTINHO LUCCA,30,SOBRADO 7,,,CURITIBA,,Domicílio particular,,-0,,6,2,82320080
410690205050147,Urbano,RUA AUGUSTINHO LUCCA,30,SOBRADO 8,,,CURITIBA,,Domicílio particular,,-0,,6,2,82320080
410690205050147,Urbano,RUA AUGUSTINHO LUCCA,30,SOBRADO 9,,,CURITIBA,,Domicílio particular,,-0,,6,2,82320080
410690205050147,Urbano,RUA AUGUSTINHO LUCCA,30,SOBRADO 10,,,CURITIBA,,Domicílio particular,,-0,,6,2,82320080
410690205050147,Urbano,RUA AUGUSTINHO LUCCA,30,SOBRADO 11,,,CURITIBA,,Domicílio particular,,-0,,6,2,82320080
410690205050147,Urbano,RUA AUGUSTINHO LUCCA,30,SOBRADO 12,,,CURITIBA,,Domicílio particular,,-0,,6,2,82320080
410690205050147,Urbano,RUA AUGUSTINHO LUCCA,30,SOBRADO 13,,,CURITIBA,,Domicílio particular,,-0,,6,2,82320080
410690205050147,Urbano,RUA LEVIR LUIZ TOALDO,464,,,,CURITIBA,,Domicílio particular,,-0,,8,3,82320090
410690205050147,Urbano,RUA LEVIR LUIZ TOALDO,446,,,,CURITIBA,,Domicílio particular,,-0,,8,3,82320090
410690205050147,Urbano,RUA LEVIR LUIZ TOALDO,434,,,,CURITIBA,,Domicílio particular,,-0,,8,3,82320090
410690205050147,Urbano,RUA LEVIR LUIZ TOALDO,216,,,,CURITIBA,,Domicílio particular,,-0,,8,3,82320090
410690205050147,Urbano,RUA INACIO SLOMPO,32,,,,CURITIBA,,Domicílio particular,,-0,,8,2,82320070
410690205050147,Urbano,RUA PROFESSOR FRANCISCO ZARDO,187,,,,CURITIBA,,Estabelecimento de outras finalidades,ADVOCACIA,Único,,8,1,82320000
410690205050147,Urbano,RUA PROFESSOR FRANCISCO ZARDO,187,,,,CURITIBA,,Domicílio particular,,-0,,8,1,82320000
410690205050147,Urbano,RUA PROFESSOR FRANCISCO ZARDO,189,,,,CURITIBA,,Domicílio particular,,-0,,8,1,82320000
410690205050147,Urbano,RUA PROFESSOR FRANCISCO ZARDO,199,,,,CURITIBA,,Domicílio particular,,-0,,8,1,82320000
410690205050147,Urbano,RUA PROFESSOR FRANCISCO ZARDO,213,,,,CURITIBA,,Domicílio particular,,-0,,8,1,82320000
