Código da unidade geográfica,Situação do setor,Logradouro,Número no logradouro,Complemento,Latitude,Longitude,Localidade,Ponto de referência,Espécie de endereço,Tipo de estabelecimento,Indicador de endereço,Identificação domicílio coletivo,Número da quadra,Número da face,CEP
410690205050143,Urbano,RUA JOAO BENATO VALLE,820,,,,SANTA FELICIDADE,,Domicílio particular,,-0,,1,1,82030270
410690205050143,Urbano,RUA JOAO BENATO VALLE,800,,,,SANTA FELICIDADE,,Domicílio particular,,-0,,1,1,82030270
410690205050143,Urbano,RUA JOAO BENATO VALLE,95,TERREO,,,SANTA FELICIDADE,,Estabelecimento de outras finalidades,BORRACHARIA,Único,,1,1,82030270
410690205050143,Urbano,RUA JOAO BENATO VALLE,95,SOBRADO,,,SANTA FELICIDADE,,Domicílio particular,,-0,,1,1,82030270
410690205050143,Urbano,RUA JOAO BENATO VALLE,81,,,,SANTA FELICIDADE,,Domicílio particular,,-0,,1,1,82030270
410690205050143,Urbano,RUA JOAO BENATO VALLE,208,,,,SANTA FELICIDADE,,Domicílio particular,,-0,,1,1,82030270
410690205050143,Urbano,RUA JOAO BENATO VALLE,210,,,,SANTA FELICIDADE,,Domicílio particular,,-0,,1,1,82030270
410690205050143,Urbano,RUA TERRA BOA,30,,,,SANTA FELICIDADE,,Domicílio particular,,-0,,1,2,82030260
410690205050143,Urbano,RUA TERRA BOA,3,,,,SANTA FELICIDADE,,Domicílio particular,,-0,,1,2,82030260
410690205050143,Urbano,RUA TERRA BOA,4,,,,SANTA FELICIDADE,,Domicílio particular,,-0,,1,2,82030260
410690205050143,Urbano,RUA TERRA BOA,5,CASA f,,,SANTA FELICIDADE,,Domicílio particular,,-0,,1,2,82030260
410690205050143,Urbano,RUA TERRA BOA,5,,,,SANTA FELICIDADE,,Domicílio particular,,-0,,1,2,82030260
410690205050143,Urbano,RUA TERRA BOA,3,CASA a,,,SANTA FELICIDADE,,Domicílio particular,,-0,,1,2,82030260
410690205050143,Urbano,RUA TERRA BOA,515,,,,SANTA FELICIDADE,,Domicílio particular,,-0,,1,2,82030260
410690205050143,Urbano,RUA TERRA BOA,152,,,,SANTA FELICIDADE,,Domicílio particular,,-0,,1,2,82030260
410690205050143,Urbano,RUA TERRA BOA,15,,,,SANTA FELICIDADE,,Domicílio particular,,-0,,1,2,82030260
410690205050143,Urbano,RUA AUGUSTE COMTE,151,,,,SANTA FELICIDADE,,Domicílio particular,,-0,,1,3,82030250
410690205050143,Urbano,RUA AUGUSTE COMTE,152,,,,SANTA FELICIDADE,,Domicílio particular,,-0,,1,3,82030250
410690205050143,Urbano,RUA AUGUSTE COMTE,115,,,,SANTA FELICIDADE,,Domicílio particular,,-0,,1,3,82030250
410690205050143,Urbano,RUA AUGUSTE COMTE,114,,,,SANTA FELICIDADE,,Domicílio particular,,-0,,1,3,82030250
410690205050143,Urbano,RUA MARCHANJO BIANCHINI,479,,,,SANTA FELICIDADE,,Domicílio particular,,-0,,1,4,82020560
410690205050143,Urbano,RUA MARCHANJO BIANCHINI,478,,,,SANTA FELICIDADE,,Domicílio particular,,-0,,1,4,82020560
410690205050143,Urbano,RUA MARCHANJO BIANCHINI,477,CASA 1,,,SANTA FELICIDADE,,Domicílio particular,,-0,,1,4,82020560
410690205050143,Urbano,RUA MARCHANJO BIANCHINI,477,CASA 2,,,SANTA FELICIDADE,,Domicílio particular,,-0,,1,4,82020560
410690205050143,Urbano,RUA MARCHANJO BIANCHINI,477,CASA 3,,,SANTA FELICIDADE,,Domicílio particular,,-0,,1,4,82020560
410690205050143,Urbano,RUA MARCHANJO BIANCHINI,477,CASA 4,,,SANTA FELICIDADE,,Domicílio particular,,-0,,1,4,82020560
410690205050143,Urbano,RUA MARCHANJO BIANCHINI,461,,,,SANTA FELICIDADE,,Domicílio particular,,-0,,1,4,82020560
410690205050143,Urbano,RUA MARCHANJO BIANCHINI,451,,,,SANTA FELICIDADE,,Domicílio particular,,-0,,1,4,82020560
410690205050143,Urbano,RUA MARCHANJO BIANCHINI,439,,,,SANTA FELICIDADE,,Domicílio particular,,-0,,1,4,82020560
410690205050143,Urbano,RUA MARCHANJO BIANCHINI,419,CASA a,,,SANTA FELICIDADE,,Domicílio particular,,-0,,1,4,82020560
410690205050143,Urbano,RUA MARCHANJO BIANCHINI,419,CASA b,,,SANTA FELICIDADE,,Domicílio particular,,-0,,1,4,82020560
410690205050143,Urbano,RUA AUGUSTO MOCELLIN,70,,,,SANTA FELICIDADE,,Estabelecimento de outras finalidades,LANCHONETE,Único,,1,5,82020580
410690205050143,Urbano,RUA AUGUSTO MOCELLIN,80,,,,SANTA FELICIDADE,,Domicílio particular,,-0,,1,5,82020580
410690205050143,Urbano,RUA AUGUSTO MOCELLIN,29,,,,SANTA FELICIDADE,,Domicílio particular,,-0,,1,5,82020580
410690205050143,Urbano,RUA AUGUSTO MOCELLIN,4,,,,SANTA FELICIDADE,,Domicílio particular,,-0,,1,5,82020580
410690205050143,Urbano,RUA CORONEL CARLOS VIEIRA DE CAMARGO,341,,,,SANTA FELICIDADE,,Estabelecimento de outras finalidades,LOJA DE PRESENTES,Único,,1,6,82020590
410690205050143,Urbano,RUA CORONEL CARLOS VIEIRA DE CAMARGO,319,,,,SANTA FELICIDADE,,Domicílio particular,,-0,,1,6,82020590
410690205050143,Urbano,RUA DOUTOR LEAO MOCELLIN,132,,,,SANTA FELICIDADE,,Domicílio particular,,-0,,2,1,82030230
410690205050143,Urbano,RUA DOUTOR LEAO MOCELLIN,613,,,,SANTA FELICIDADE,,Domicílio particular,,-0,,2,1,82030230
410690205050143,Urbano,RUA DOUTOR LEAO MOCELLIN,136,,,,SANTA FELICIDADE,,Domicílio particular,,-0,,2,1,82030230
410690205050143,Urbano,RUA DOUTOR LEAO MOCELLIN,577,,,,SANTA FELICIDADE,,Domicílio particular,,-0,,2,1,82030230
410690205050143,Urbano,RUA DOUTOR LEAO MOCELLIN,543,,,,SANTA FELICIDADE,,Domicílio particular,,-0,,2,1,82030230
410690205050143,Urbano,RUA DOUTOR LEAO MOCELLIN,517,,,,SANTA FELICIDADE,,Domicílio particular,,-0,,2,1,82030230
410690205050143,Urbano,RUA AUGUSTE COMTE,165,,,,SANTA FELICIDADE,,Domicílio particular,,-0,,2,2,82030250
410690205050143,Urbano,RUA TERRA BOA,67,,,,SANTA FELICIDADE,,Domicílio particular,,-0,,2,3,82030260
410690205050143,Urbano,RUA TERRA BOA,SN,,,,SANTA FELICIDADE,,Domicílio particular,,-0,,2,3,82030260
410690205050143,Urbano,RUA TERRA BOA,41,FRENTE,,,SANTA FELICIDADE,,Domicílio particular,,-0,,2,3,82030260
410690205050143,Urbano,RUA TERRA BOA,41,FUNDOS,,,SANTA FELICIDADE,,Domicílio particular,,-0,,2,3,82030260
410690205050143,Urbano,RUA TERRA BOA,31,,,,SANTA FELICIDADE,,Domicílio particular,,-0,,2,3,82030260
410690205050143,Urbano,RUA JOAO BENATO VALLE,231,,,,SANTA FELICIDADE,,Domicílio particular,,-0,,2,4,82030270
410690205050143,Urbano,RUA JOAO BENATO VALLE,211,,,,SANTA FELICIDADE,,Domicílio particular,,-0,,2,4,82030270
410690205050143,Urbano,RUA JOAO BENATO VALLE,404,,,,SANTA FELICIDADE,,Domicílio particular,,-0,,2,4,82030270
410690205050143,Urbano,RUA JOAO BENATO VALLE,SN,,,,SANTA FELICIDADE,,Domicílio particular,,-0,,2,4,82030270
410690205050143,Urbano,RUA CORONEL CARLOS VIEIRA DE CAMARGO,290,,,,SANTA FELICIDADE,,Domicílio particular,,-0,,3,1,82020590
410690205050143,Urbano,RUA CORONEL CARLOS VIEIRA DE CAMARGO,312,,,,SANTA FELICIDADE,,Domicílio particular,,-0,,3,1,82020590
410690205050143,Urbano,RUA CORONEL CARLOS VIEIRA DE CAMARGO,324,FRENTE,,,SANTA FELICIDADE,,Domicílio particular,,-0,,3,1,82020590
410690205050143,Urbano,RUA CORONEL CARLOS VIEIRA DE CAMARGO,324,FUNDOS,,,SANTA FELICIDADE,,Domicílio particular,,-0,,3,1,82020590
410690205050143,Urbano,RUA CORONEL CARLOS VIEIRA DE CAMARGO,334,,,,SANTA FELICIDADE,,Domicílio particular,,-0,,3,1,82020590
410690205050143,Urbano,RUA CORONEL CARLOS VIEIRA DE CAMARGO,344,,,,SANTA FELICIDADE,,Domicílio particular,,-0,,3,1,82020590
410690205050143,Urbano,RUA CORONEL CARLOS VIEIRA DE CAMARGO,358,,,,SANTA FELICIDADE,,Domicílio particular,,-0,,3,1,82020590
410690205050143,Urbano,RUA AUGUSTO MOCELLIN,30,,,,SANTA FELICIDADE,,Domicílio particular,,-0,,3,2,82020580
410690205050143,Urbano,RUA AUGUSTO MOCELLIN,28,,,,SANTA FELICIDADE,,Domicílio particular,,-0,,3,2,82020580
410690205050143,Urbano,RUA AUGUSTO MOCELLIN,81,,,,SANTA FELICIDADE,,Estabelecimento de outras finalidades,TORNEARIA,Único,,3,2,82020580
410690205050143,Urbano,RUA AUGUSTO MOCELLIN,71,,,,SANTA FELICIDADE,,Domicílio particular,,-0,,3,2,82020580
410690205050143,Urbano,RUA MARCHANJO BIANCHINI,375,,,,SANTA FELICIDADE,,Domicílio particular,,-0,,3,3,82020560
410690205050143,Urbano,RUA MARCHANJO BIANCHINI,357,,,,SANTA FELICIDADE,,Domicílio particular,,-0,,3,3,82020560
410690205050143,Urbano,RUA MARCHANJO BIANCHINI,345,,,,SANTA FELICIDADE,,Domicílio particular,,-0,,3,3,82020560
410690205050143,Urbano,RUA MARCHANJO BIANCHINI,335,,,,SANTA FELICIDADE,,Domicílio particular,,-0,,3,3,82020560
410690205050143,Urbano,RUA MARCHANJO BIANCHINI,321,,,,SANTA FELICIDADE,,Domicílio particular,,-0,,3,3,82020560
410690205050143,Urbano,RUA MARCHANJO BIANCHINI,521,,,,SANTA FELICIDADE,,Domicílio particular,,-0,,3,3,82020560
410690205050143,Urbano,RUA MARCHANJO BIANCHINI,301,,,,SANTA FELICIDADE,,Domicílio particular,,-0,,3,3,82020560
410690205050143,Urbano,RUA SUBTENENTE ANTONIO PINTO PORTUGAL,30,,,,SANTA FELICIDADE,,Domicílio particular,,-0,,3,4,82020790
410690205050143,Urbano,RUA SUBTENENTE ANTONIO PINTO PORTUGAL,80,,,,SANTA FELICIDADE,,Domicílio particular,,-0,,3,4,82020790
410690205050143,Urbano,RUA SUBTENENTE ANTONIO PINTO PORTUGAL,94,,,,SANTA FELICIDADE,,Domicílio particular,,-0,,3,4,82020790
410690205050143,Urbano,RUA JOBAR CASSOU,76,,,,SANTA FELICIDADE,,Domicílio particular,,-0,,4,1,82020520
410690205050143,Urbano,RUA JOBAR CASSOU,452,,,,SANTA FELICIDADE,,Domicílio particular,,-0,,4,1,82020520
410690205050143,Urbano,RUA JOBAR CASSOU,SN,CASA,,,SANTA FELICIDADE,,Domicílio particular,,-0,,4,1,82020520
410690205050143,Urbano,RUA TREVISO,323,,,,SANTA FELICIDADE,,Domicílio particular,,-0,,4,2,82020550
410690205050143,Urbano,RUA TREVISO,246,FRENTE,,,SANTA FELICIDADE,,Domicílio particular,,-0,,4,2,82020550
410690205050143,Urbano,RUA TREVISO,246,FUNDOS,,,SANTA FELICIDADE,,Domicílio particular,,-0,,4,2,82020550
410690205050143,Urbano,RUA TREVISO,248,,,,SANTA FELICIDADE,,Domicílio particular,,-0,,4,2,82020550
410690205050143,Urbano,RUA TREVISO,86,,,,SANTA FELICIDADE,,Domicílio particular,,-0,,4,2,82020550
410690205050143,Urbano,RUA TREVISO,256,,,,SANTA FELICIDADE,,Domicílio particular,,-0,,4,2,82020550
410690205050143,Urbano,RUA LOMBARDO FURLAN,275,,,,SANTA FELICIDADE,,Domicílio particular,,-0,,4,3,82020555
410690205050143,Urbano,RUA LOMBARDO FURLAN,2,,,,SANTA FELICIDADE,,Domicílio particular,,-0,,4,3,82020555
410690205050143,Urbano,RUA LOMBARDO FURLAN,41,,,,SANTA FELICIDADE,,Domicílio particular,,-0,,4,4,82020555
410690205050143,Urbano,RUA LOMBARDO FURLAN,25,,,,SANTA FELICIDADE,,Domicílio particular,,-0,,4,4,82020555
410690205050143,Urbano,RUA LOMBARDO FURLAN,13,,,,SANTA FELICIDADE,,Domicílio particular,,-0,,4,4,82020555
410690205050143,Urbano,RUA TREVISO,67,,,,SANTA FELICIDADE,,Domicílio particular,,-0,,4,5,82020550
410690205050143,Urbano,RUA TREVISO,59,,,,SANTA FELICIDADE,,Domicílio particular,,-0,,4,5,82020550
410690205050143,Urbano,RUA TREVISO,SN,CASA 1,,,SANTA FELICIDADE,,Domicílio particular,,-0,,4,5,82020550
410690205050143,Urbano,RUA TREVISO,SN,CASA 2,,,SANTA FELICIDADE,,Domicílio particular,,-0,,4,5,82020550
410690205050143,Urbano,RUA TREVISO,SN,CASA 3,,,SANTA FELICIDADE,,Domicílio particular,,-0,,4,5,82020550
410690205050143,Urbano,RUA TREVISO,SN,CASA,,,SANTA FELICIDADE,,Domicílio particular,,-0,,4,5,82020550
410690205050143,Urbano,RUA TREVISO,SN,CASA,,,SANTA FELICIDADE,,Domicílio particular,,-0,,4,5,82020550
410690205050143,Urbano,RUA TREVISO,19,,,,SANTA FELICIDADE,,Domicílio particular,,-0,,4,5,82020550
410690205050143,Urbano,RUA TREVISO,11,,,,SANTA FELICIDADE,,Domicílio particular,,-0,,4,5,82020550
410690205050143,Urbano,RUA JOBAR CASSOU,510,,,,SANTA FELICIDADE,,Domicílio particular,,-0,,4,6,82020520
410690205050143,Urbano,RUA JOBAR CASSOU,502,,,,SANTA FELICIDADE,,Domicílio particular,,-0,,4,6,82020520
410690205050143,Urbano,RUA JOBAR CASSOU,540,,,,SANTA FELICIDADE,,Domicílio particular,,-0,,4,6,82020520
410690205050143,Urbano,RUA JOBAR CASSOU,SN,,,,SANTA FELICIDADE,,Domicílio particular,,-0,,4,6,82020520
410690205050143,Urbano,RUA JOBAR CASSOU,539,CASA 1,,,SANTA FELICIDADE,,Domicílio particular,,-0,,4,7,82020520
410690205050143,Urbano,RUA JOBAR CASSOU,539,CASA 2,,,SANTA FELICIDADE,,Domicílio particular,,-0,,4,7,82020520
410690205050143,Urbano,RUA JOBAR CASSOU,539,CASA 3,,,SANTA FELICIDADE,,Domicílio particular,,-0,,4,7,82020520
410690205050143,Urbano,RUA JOBAR CASSOU,507,CASA 1,,,SANTA FELICIDADE,,Domicílio particular,,-0,,4,7,82020520
410690205050143,Urbano,RUA JOBAR CASSOU,507,CASA 2,,,SANTA FELICIDADE,,Domicílio particular,,-0,,4,7,82020520
